datetime,all_motor_vehicles,hour,day_of_week,month,is_weekend,hour_sin,hour_cos,dow_sin,dow_cos,lag_1,lag_2,lag_3,lag_24,rolling_mean_3,rolling_std_3
2000-04-06 07:00:00+00:00,1881,7,3,4,0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,34.0,62.0,62.0,89.0,52.666666666666664,16.165807537830574
2000-04-06 08:00:00+00:00,1877,8,3,4,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1881.0,34.0,62.0,155.0,659.0,1058.375642198938
2000-04-06 09:00:00+00:00,1548,9,3,4,0,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,1877.0,1881.0,34.0,97.0,1264.0,1065.2131242150617
2000-04-06 10:00:00+00:00,1311,10,3,4,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1548.0,1877.0,1881.0,88.0,1768.6666666666667,191.1134043790341
2000-04-06 11:00:00+00:00,1276,11,3,4,0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,1311.0,1548.0,1877.0,118.0,1578.6666666666667,284.24344026440593
2000-04-06 12:00:00+00:00,1466,12,3,4,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,1276.0,1311.0,1548.0,123.0,1378.3333333333333,147.97409683233633
2000-04-06 13:00:00+00:00,1468,13,3,4,0,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,1466.0,1276.0,1311.0,103.0,1351.0,101.11874208084488
2000-04-06 14:00:00+00:00,1491,14,3,4,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,1468.0,1466.0,1276.0,105.0,1403.3333333333333,110.27843548647927
2000-04-06 15:00:00+00:00,1664,15,3,4,0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,1491.0,1468.0,1466.0,177.0,1475.0,13.89244398988061
2000-04-06 16:00:00+00:00,2003,16,3,4,0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,1664.0,1491.0,1468.0,214.0,1541.0,107.14009520255121
2000-04-06 17:00:00+00:00,2172,17,3,4,0,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,2003.0,1664.0,1491.0,235.0,1719.3333333333333,260.44641163460943
2000-04-06 18:00:00+00:00,1895,18,3,4,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,2172.0,2003.0,1664.0,164.0,1946.3333333333333,258.6973779019485
2000-04-07 07:00:00+00:00,689,7,4,4,0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,1895.0,2172.0,2003.0,28.0,2023.3333333333333,139.61494666884084
2000-04-07 08:00:00+00:00,948,8,4,4,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,689.0,1895.0,2172.0,48.0,1585.3333333333333,788.5063939711237
2000-04-07 09:00:00+00:00,808,9,4,4,0,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,948.0,689.0,1895.0,45.0,1177.3333333333333,634.8656025753376
2000-04-07 10:00:00+00:00,626,10,4,4,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,808.0,948.0,689.0,48.0,815.0,129.6418142422209
2000-04-07 11:00:00+00:00,595,11,4,4,0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,626.0,808.0,948.0,49.0,794.0,161.45587632543632
2000-04-07 12:00:00+00:00,677,12,4,4,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,595.0,626.0,808.0,33.0,676.3333333333334,115.07533764168736
2000-04-07 13:00:00+00:00,784,13,4,4,0,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,677.0,595.0,626.0,75.0,632.6666666666666,41.40450861136383
2000-04-07 14:00:00+00:00,771,14,4,4,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,784.0,677.0,595.0,57.0,685.3333333333334,94.77517255773431
2000-04-07 15:00:00+00:00,781,15,4,4,0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,771.0,784.0,677.0,47.0,744.0,58.38664230810647
2000-04-07 16:00:00+00:00,923,16,4,4,0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,781.0,771.0,784.0,62.0,778.6666666666666,6.8068592866294635
2000-04-07 17:00:00+00:00,939,17,4,4,0,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,923.0,781.0,771.0,62.0,825.0,85.01764522741422
2000-04-07 18:00:00+00:00,849,18,4,4,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,939.0,923.0,781.0,34.0,881.0,86.97125962071759
2000-04-10 07:00:00+00:00,537,7,0,4,0,0.9659258262890683,-0.25881904510252063,0.0,1.0,849.0,939.0,923.0,1881.0,903.6666666666666,48.013886880229876
2000-04-10 08:00:00+00:00,748,8,0,4,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,537.0,849.0,939.0,1877.0,775.0,210.9691920637102
2000-04-10 09:00:00+00:00,512,9,0,4,0,0.7071067811865476,-0.7071067811865475,0.0,1.0,748.0,537.0,849.0,1548.0,711.3333333333334,159.1990368480545
2000-04-10 10:00:00+00:00,540,10,0,4,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,512.0,748.0,537.0,1311.0,599.0,129.64181424222392
2000-04-10 11:00:00+00:00,596,11,0,4,0,0.258819045102521,-0.9659258262890682,0.0,1.0,540.0,512.0,748.0,1276.0,600.0,128.93409169034885
2000-04-10 12:00:00+00:00,557,12,0,4,0,1.2246467991473532e-16,-1.0,0.0,1.0,596.0,540.0,512.0,1466.0,549.3333333333334,42.77070648643543
2000-04-10 13:00:00+00:00,556,13,0,4,0,-0.2588190451025208,-0.9659258262890683,0.0,1.0,557.0,596.0,540.0,1468.0,564.3333333333334,28.711205710467052
2000-04-10 14:00:00+00:00,664,14,0,4,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,556.0,557.0,596.0,1491.0,569.6666666666666,22.810816148238473
2000-04-10 15:00:00+00:00,686,15,0,4,0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,664.0,556.0,557.0,1664.0,592.3333333333334,62.06716791789888
2000-04-10 16:00:00+00:00,672,16,0,4,0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,686.0,664.0,556.0,2003.0,635.3333333333334,69.57969052351773
2000-04-10 17:00:00+00:00,777,17,0,4,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,672.0,686.0,664.0,2172.0,674.0,11.135528726334927
2000-04-10 18:00:00+00:00,639,18,0,4,0,-1.0,-1.8369701987210297e-16,0.0,1.0,777.0,672.0,686.0,1895.0,711.6666666666666,57.011694706860155
2000-04-12 07:00:00+00:00,911,7,2,4,0,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,639.0,777.0,672.0,689.0,696.0,72.06247289688963
2000-04-12 08:00:00+00:00,1178,8,2,4,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,911.0,639.0,777.0,948.0,775.6666666666666,136.00490187249866
2000-04-12 09:00:00+00:00,1095,9,2,4,0,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,1178.0,911.0,639.0,808.0,909.3333333333334,269.503865154746
2000-04-12 10:00:00+00:00,798,10,2,4,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1095.0,1178.0,911.0,626.0,1061.3333333333333,136.64674651577684
2000-04-12 11:00:00+00:00,787,11,2,4,0,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,798.0,1095.0,1178.0,595.0,1023.6666666666666,199.79072384209206
2000-04-12 12:00:00+00:00,867,12,2,4,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,787.0,798.0,1095.0,677.0,893.3333333333334,174.73503750921728
2000-04-12 13:00:00+00:00,958,13,2,4,0,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,867.0,787.0,798.0,784.0,817.3333333333334,43.362810487188675
2000-04-12 14:00:00+00:00,866,14,2,4,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,958.0,867.0,787.0,771.0,870.6666666666666,85.55894654182956
2000-04-12 15:00:00+00:00,1001,15,2,4,0,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,866.0,958.0,867.0,781.0,897.0,52.829915767623724
2000-04-12 16:00:00+00:00,1106,16,2,4,0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,1001.0,866.0,958.0,923.0,941.6666666666666,68.96617528431882
2000-04-12 17:00:00+00:00,1197,17,2,4,0,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,1106.0,1001.0,866.0,939.0,991.0,120.3120941552173
2000-04-12 18:00:00+00:00,1007,18,2,4,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,1197.0,1106.0,1001.0,849.0,1101.3333333333333,98.08329793265924
2000-04-13 07:00:00+00:00,4778,7,3,4,0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,1007.0,1197.0,1106.0,537.0,1103.3333333333333,95.02806602970928
2000-04-13 08:00:00+00:00,5190,8,3,4,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,4778.0,1007.0,1197.0,748.0,2327.3333333333335,2124.464716895374
2000-04-13 09:00:00+00:00,4373,9,3,4,0,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,5190.0,4778.0,1007.0,512.0,3658.3333333333335,2305.3442982195384
2000-04-13 10:00:00+00:00,4072,10,3,4,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,4373.0,5190.0,4778.0,540.0,4780.333333333333,408.5049979294395
2000-04-13 11:00:00+00:00,3996,11,3,4,0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,4072.0,4373.0,5190.0,596.0,4545.0,578.5058340241685
2000-04-13 12:00:00+00:00,4070,12,3,4,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,3996.0,4072.0,4373.0,557.0,4147.0,199.3765282073096
2000-04-13 13:00:00+00:00,4479,13,3,4,0,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,4070.0,3996.0,4072.0,556.0,4046.0,43.31281565542001
2000-04-13 14:00:00+00:00,4444,14,3,4,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,4479.0,4070.0,3996.0,664.0,4181.666666666667,260.1429094427394
2000-04-13 15:00:00+00:00,4476,15,3,4,0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,4444.0,4479.0,4070.0,686.0,4331.0,226.70906466217764
2000-04-13 16:00:00+00:00,5478,16,3,4,0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,4476.0,4444.0,4479.0,672.0,4466.333333333333,19.3993127025765
2000-04-13 17:00:00+00:00,5417,17,3,4,0,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,5478.0,4476.0,4444.0,777.0,4799.333333333333,587.9603161211911
2000-04-13 18:00:00+00:00,4306,18,3,4,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,5417.0,5478.0,4476.0,639.0,5123.666666666667,561.7244282860855
2000-05-02 07:00:00+00:00,2343,7,1,5,0,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,4306.0,5417.0,5478.0,911.0,5067.0,659.7507104960148
2000-05-02 08:00:00+00:00,3032,8,1,5,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,2343.0,4306.0,5417.0,1178.0,4022.0,1556.5542072154121
2000-05-02 09:00:00+00:00,2678,9,1,5,0,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,3032.0,2343.0,4306.0,1095.0,3227.0,995.9221857153315
2000-05-02 10:00:00+00:00,2150,10,1,5,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,2678.0,3032.0,2343.0,798.0,2684.3333333333335,344.5436595459835
2000-05-02 11:00:00+00:00,2166,11,1,5,0,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,2150.0,2678.0,3032.0,787.0,2620.0,443.85132645966667
2000-05-02 12:00:00+00:00,2120,12,1,5,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,2166.0,2150.0,2678.0,867.0,2331.3333333333335,300.3287088064343
2000-05-02 13:00:00+00:00,2295,13,1,5,0,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,2120.0,2166.0,2150.0,958.0,2145.3333333333335,23.352373184339058
2000-05-02 14:00:00+00:00,2079,14,1,5,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,2295.0,2120.0,2166.0,866.0,2193.6666666666665,90.72118458960102
2000-05-02 15:00:00+00:00,2199,15,1,5,0,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,2079.0,2295.0,2120.0,1001.0,2164.6666666666665,114.71849603852279
2000-05-02 16:00:00+00:00,2556,16,1,5,0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2199.0,2079.0,2295.0,1106.0,2191.0,108.22199406778245
2000-05-02 17:00:00+00:00,2858,17,1,5,0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,2556.0,2199.0,2079.0,1197.0,2278.0,248.11892309940168
2000-05-02 18:00:00+00:00,1961,18,1,5,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,2858.0,2556.0,2199.0,1007.0,2537.6666666666665,329.88230224329885
2000-05-03 07:00:00+00:00,1149,7,2,5,0,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,1961.0,2858.0,2556.0,4778.0,2458.3333333333335,456.4058866111823
2000-05-03 08:00:00+00:00,1497,8,2,5,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1149.0,1961.0,2858.0,5190.0,1989.3333333333333,854.8522289456472
2000-05-03 09:00:00+00:00,1236,9,2,5,0,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,1497.0,1149.0,1961.0,4373.0,1535.6666666666667,407.3786117769842
2000-05-03 10:00:00+00:00,1013,10,2,5,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1236.0,1497.0,1149.0,4072.0,1294.0,181.1049419535822
2000-05-03 11:00:00+00:00,1104,11,2,5,0,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,1013.0,1236.0,1497.0,3996.0,1248.6666666666667,242.24849500738677
2000-05-03 12:00:00+00:00,1148,12,2,5,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,1104.0,1013.0,1236.0,4070.0,1117.6666666666667,112.12641675066746
2000-05-03 13:00:00+00:00,1130,13,2,5,0,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,1148.0,1104.0,1013.0,4479.0,1088.3333333333333,68.85007867348055
2000-05-03 14:00:00+00:00,1248,14,2,5,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,1130.0,1148.0,1104.0,4444.0,1127.3333333333333,22.12088003096432
2000-05-03 15:00:00+00:00,1450,15,2,5,0,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,1248.0,1130.0,1148.0,4476.0,1175.3333333333333,63.571482076038905
2000-05-03 16:00:00+00:00,1433,16,2,5,0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,1450.0,1248.0,1130.0,5478.0,1276.0,161.82706819321186
2000-05-03 17:00:00+00:00,1677,17,2,5,0,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,1433.0,1450.0,1248.0,5417.0,1377.0,112.04017136728277
2000-05-03 18:00:00+00:00,1444,18,2,5,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,1677.0,1433.0,1450.0,4306.0,1520.0,136.23142075163713
2000-05-04 07:00:00+00:00,5350,7,3,5,0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,1444.0,1677.0,1433.0,2343.0,1518.0,137.8078372227414
2000-05-04 08:00:00+00:00,5780,8,3,5,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,5350.0,1444.0,1677.0,3032.0,2823.6666666666665,2190.9683551647518
2000-05-04 09:00:00+00:00,4976,9,3,5,0,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,5780.0,5350.0,1444.0,2678.0,4191.333333333333,2388.954862138113
2000-05-04 10:00:00+00:00,4435,10,3,5,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,4976.0,5780.0,5350.0,2150.0,5368.666666666667,402.3249101576082
2000-05-04 11:00:00+00:00,4550,11,3,5,0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,4435.0,4976.0,5780.0,2166.0,5063.666666666667,676.7719950864756
2000-05-04 12:00:00+00:00,4539,12,3,5,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,4550.0,4435.0,4976.0,2120.0,4653.666666666667,285.009356571552
2000-05-04 13:00:00+00:00,5213,13,3,5,0,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,4539.0,4550.0,4435.0,2295.0,4508.0,63.458647952799055
2000-05-04 14:00:00+00:00,5260,14,3,5,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,5213.0,4539.0,4550.0,2079.0,4767.333333333333,385.9978410993118
2000-05-04 15:00:00+00:00,5292,15,3,5,0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,5260.0,5213.0,4539.0,2199.0,5004.0,403.38691104198637
2000-05-04 16:00:00+00:00,6116,16,3,5,0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,5292.0,5260.0,5213.0,2556.0,5255.0,39.7366329725433
2000-05-04 17:00:00+00:00,5587,17,3,5,0,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,6116.0,5292.0,5260.0,2858.0,5556.0,485.23808589185745
2000-05-04 18:00:00+00:00,5085,18,3,5,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,5587.0,6116.0,5292.0,1961.0,5665.0,417.5008982026186
2000-05-09 07:00:00+00:00,350,7,1,5,0,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,5085.0,5587.0,6116.0,1149.0,5596.0,515.5589200081728
2000-05-09 08:00:00+00:00,519,8,1,5,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,350.0,5085.0,5587.0,1497.0,3674.0,2889.590455410593
2000-05-09 09:00:00+00:00,338,9,1,5,0,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,519.0,350.0,5085.0,1236.0,1984.6666666666667,2686.2967694082754
2000-05-09 10:00:00+00:00,241,10,1,5,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,338.0,519.0,350.0,1013.0,402.3333333333333,101.21429411570709
2000-05-09 11:00:00+00:00,266,11,1,5,0,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,241.0,338.0,519.0,1104.0,366.0,141.0992558449817
2000-05-09 12:00:00+00:00,229,12,1,5,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,266.0,241.0,338.0,1148.0,281.6666666666667,50.36202272884922
2000-05-09 13:00:00+00:00,266,13,1,5,0,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,229.0,266.0,241.0,1130.0,245.33333333333334,18.876793513232272
2000-05-09 14:00:00+00:00,270,14,1,5,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,266.0,229.0,266.0,1248.0,253.66666666666666,21.36195996020003
2000-05-09 15:00:00+00:00,378,15,1,5,0,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,270.0,266.0,229.0,1450.0,255.0,22.60530911108832
2000-05-09 16:00:00+00:00,397,16,1,5,0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,378.0,270.0,266.0,1433.0,304.6666666666667,63.54001363976146
2000-05-09 17:00:00+00:00,381,17,1,5,0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,397.0,378.0,270.0,1677.0,348.3333333333333,68.50060826986117
2000-05-09 18:00:00+00:00,305,18,1,5,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,381.0,397.0,378.0,1444.0,385.3333333333333,10.214368964399515
2000-05-10 07:00:00+00:00,2349,7,2,5,0,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,305.0,381.0,397.0,5350.0,361.0,49.15282290985543
2000-05-10 08:00:00+00:00,2814,8,2,5,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,2349.0,305.0,381.0,5780.0,1011.6666666666666,1158.7878724483353
2000-05-10 09:00:00+00:00,2426,9,2,5,0,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,2814.0,2349.0,305.0,4976.0,1822.6666666666667,1334.7435459043575
2000-05-10 10:00:00+00:00,1820,10,2,5,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,2426.0,2814.0,2349.0,4435.0,2529.6666666666665,249.23148543740663
2000-05-10 11:00:00+00:00,1794,11,2,5,0,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,1820.0,2426.0,2814.0,4550.0,2353.3333333333335,500.968395543408
2000-05-10 12:00:00+00:00,1674,12,2,5,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,1794.0,1820.0,2426.0,4539.0,2013.3333333333333,357.6161815876585
2000-05-10 13:00:00+00:00,2186,13,2,5,0,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,1674.0,1794.0,1820.0,5213.0,1762.6666666666667,77.88024995682528
2000-05-10 14:00:00+00:00,2138,14,2,5,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,2186.0,1674.0,1794.0,5260.0,1884.6666666666667,267.7710464806406
2000-05-10 15:00:00+00:00,2313,15,2,5,0,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,2138.0,2186.0,1674.0,5292.0,1999.3333333333333,282.7672776919868
2000-05-10 16:00:00+00:00,2847,16,2,5,0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,2313.0,2138.0,2186.0,6116.0,2212.3333333333335,90.42307964970443
2000-05-10 17:00:00+00:00,2735,17,2,5,0,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,2847.0,2313.0,2138.0,5587.0,2432.6666666666665,369.3376955217763
2000-05-10 18:00:00+00:00,2184,18,2,5,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,2735.0,2847.0,2313.0,5085.0,2631.6666666666665,281.59782196127856
2000-05-12 07:00:00+00:00,1239,7,4,5,0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,2184.0,2735.0,2847.0,350.0,2588.6666666666665,354.8976378243958
2000-05-12 08:00:00+00:00,1619,8,4,5,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1239.0,2184.0,2735.0,519.0,2052.6666666666665,756.5978676505354
2000-05-12 09:00:00+00:00,1340,9,4,5,0,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,1619.0,1239.0,2184.0,338.0,1680.6666666666667,475.5084997487826
2000-05-12 10:00:00+00:00,1233,10,4,5,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1340.0,1619.0,1239.0,241.0,1399.3333333333333,196.8256419609462
2000-05-12 11:00:00+00:00,1269,11,4,5,0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,1233.0,1340.0,1619.0,266.0,1397.3333333333333,199.2845536747356
2000-05-12 12:00:00+00:00,1253,12,4,5,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,1269.0,1233.0,1340.0,229.0,1280.6666666666667,54.445691595744165
2000-05-12 13:00:00+00:00,1406,13,4,5,0,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,1253.0,1269.0,1233.0,266.0,1251.6666666666667,18.036999011447815
2000-05-12 14:00:00+00:00,1385,14,4,5,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,1406.0,1253.0,1269.0,270.0,1309.3333333333333,84.09716602441974
2000-05-12 15:00:00+00:00,1459,15,4,5,0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,1385.0,1406.0,1253.0,378.0,1348.0,82.93973715900829
2000-05-12 16:00:00+00:00,1316,16,4,5,0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,1459.0,1385.0,1406.0,397.0,1416.6666666666667,38.13572253594422
2000-05-12 17:00:00+00:00,1344,17,4,5,0,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,1316.0,1459.0,1385.0,381.0,1386.6666666666667,71.51456728064996
2000-05-12 18:00:00+00:00,1317,18,4,5,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,1344.0,1316.0,1459.0,305.0,1373.0,75.78258375118463
2000-05-15 07:00:00+00:00,10079,7,0,5,0,0.9659258262890683,-0.25881904510252063,0.0,1.0,1317.0,1344.0,1316.0,2349.0,1325.6666666666667,15.885003410096463
2000-05-15 08:00:00+00:00,8835,8,0,5,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,10079.0,1317.0,1344.0,2814.0,4246.666666666667,5050.966871137973
2000-05-15 09:00:00+00:00,7851,9,0,5,0,0.7071067811865476,-0.7071067811865475,0.0,1.0,8835.0,10079.0,1317.0,2426.0,6743.666666666667,4740.613603040572
2000-05-15 10:00:00+00:00,7726,10,0,5,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,7851.0,8835.0,10079.0,1820.0,8921.666666666666,1116.5255632242845
2000-05-15 11:00:00+00:00,7369,11,0,5,0,0.258819045102521,-0.9659258262890682,0.0,1.0,7726.0,7851.0,8835.0,1794.0,8137.333333333333,607.4210511114251
2000-05-15 12:00:00+00:00,7523,12,0,5,0,1.2246467991473532e-16,-1.0,0.0,1.0,7369.0,7726.0,7851.0,1674.0,7648.666666666667,250.13263148439947
2000-05-15 13:00:00+00:00,8268,13,0,5,0,-0.2588190451025208,-0.9659258262890683,0.0,1.0,7523.0,7369.0,7726.0,2186.0,7539.333333333333,179.05958040080066
2000-05-15 14:00:00+00:00,8140,14,0,5,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,8268.0,7523.0,7369.0,2138.0,7720.0,480.7878950223029
2000-05-15 15:00:00+00:00,8048,15,0,5,0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,8140.0,8268.0,7523.0,2313.0,7977.0,398.3503483116039
2000-05-15 16:00:00+00:00,8800,16,0,5,0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,8048.0,8140.0,8268.0,2847.0,8152.0,110.48981853535466
